what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644002674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644002799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644008627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644014846
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644016690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644016690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644016815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644021112
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644029144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644032425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644049676
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644064208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644064770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644076490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644078583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644095194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644103194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644119913
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644119913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644120007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644121617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644124054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644124070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644124179
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644125101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644149118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644156040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644171853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644172416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644179854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644183776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644194667
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644208121
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644214558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644239699
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644239715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644239809
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644243153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284644244528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644262684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644264091
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1284644279560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644282747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644283044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644290201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644301420
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644301420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644301810
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644305920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644321327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644321327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644321420
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644323280
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1284644324577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284644425220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644444283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644447627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644466408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644471283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644528941
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644528941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644529066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644530191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644536097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644537035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644547004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644547020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644547098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644585927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644588286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644588286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644588411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284644596349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284644604443
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644671288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644671756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644701898
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1284644705835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284644852275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284644857791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284644861557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284644964199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284644968590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284644975247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645058484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284645064766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645066781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645207146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1284645235538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645282992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645363946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645372509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645375837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645379650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645380947
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645381150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645381353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645381728
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284645390353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645392463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645408072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645462917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645468964
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284645490230
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645492449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284645532325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645534387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1284645556278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645559106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645731172
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645732172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645733000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645736235
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284645740219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645742641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645744266
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1284645748157
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1284645752860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284645755345
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645758485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284645772845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645774376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645792345
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645793048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284645837690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645839299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645842799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645843581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284645859190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284645861300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645864315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284645865284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284645877456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284645878362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284646010005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284646012240
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284646014537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284646016287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646019224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646020021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646055616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646056381
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1284646136399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284646139993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646253792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646255870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284646259183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646260948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646261745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646288090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646288871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1284646345216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284646387795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284646388935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646425014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646425014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646425139
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646432249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284646434249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646438483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646440124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284646485703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284646487172
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646489281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646490047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284646500062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646501406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646502359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1284646513453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1284646551251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646610799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646611565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1284646627455
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1284646663987
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284646666534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284646673956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1284646724535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646726614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646727520
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1284646731020
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1284646785693
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1284646786755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1284646787271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1284646803287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1284646804693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646814771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646816115
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1284646892303
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1284646892303
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1284646896131
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1284646896381
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1284646896491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646901491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646972836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646975586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646977601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646977695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646977695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646977711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646977804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646978007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284646978023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1284648246335
